row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,outcome,oracle_p,true_driver_set,split
3038,1.1617769,-3.7252498,-0.083001815,0.87570804,0.51835835,-1.3392377,0.12003843,0.11289347,1.3131582,-1.0647712,1.2926161,-0.80342716,-0.8750365,2.148911,-0.14761785,1.8934963,-0.21824895,0.46485406,0.597038,0.4067044,0,0.3370549,f0,train
3039,3.410279,1.8618087,-1.1211636,-1.4017205,1.8251714,0.8207604,0.34000123,-0.6551109,-0.6342662,-0.44246572,-1.2826298,-0.2517653,1.259937,-1.0227829,-0.1875614,-0.07202917,0.30666068,1.3509549,-0.21094176,1.5493423,1,0.9785544,f0,train
3040,-0.73584914,-0.33074754,-1.0100039,1.2390374,-1.1762427,-0.1812885,-0.28889945,-1.7772961,-0.027956093,-0.7133292,0.52847713,-0.2726246,0.6105831,0.61819017,-0.50079226,0.31741515,-0.8771557,0.34484714,0.5222905,0.85822403,0,0.011298771,f0,train
3041,2.972364,1.8098862,0.40877768,-0.5561386,-0.6726317,0.07970598,-1.5375521,-1.5250927,-0.5982769,-0.8175156,0.13404727,-1.1156914,-0.37254542,-0.52746123,-1.1056015,1.2296942,0.4521244,-1.0671058,1.0497589,-0.3233346,1,0.95001376,f0,train
3042,3.323951,1.7130965,1.0955385,0.32025504,1.166596,-1.3506922,0.22174823,-0.096817955,0.13211004,1.3809792,2.24326,1.268471,1.2463908,-0.57527936,0.30856565,1.4460955,-0.42663875,1.5276512,-0.62229425,-1.1379203,1,0.97461545,f0,train
3043,4.3571286,-1.7229254,0.07844077,0.29837275,0.3684991,-0.42497003,-1.0028269,-0.73117876,0.6145643,0.5020919,0.7107717,0.08264416,0.98989815,0.50507003,-0.80964637,-1.4075081,-0.2337554,-0.06516705,-1.868423,-1.4545931,1,0.9967122,f0,train
3044,0.039436214,-0.54584384,-0.28594258,0.12816775,0.58979714,0.9905136,1.6242466,1.3785295,1.6218915,0.37646306,-0.40775844,1.1032462,0.9353537,2.7755928,1.0318063,-0.76470613,0.29306424,-0.38096067,-1.5476824,0.14081722,0,0.051118977,f0,train
3045,4.060502,1.8963997,-0.09420637,0.8397253,-1.026022,-0.13324247,0.55442816,0.017552093,0.68101937,-0.71218634,0.47694466,0.14946674,1.1086733,-0.30123058,1.8316196,0.16554172,-0.5457846,-0.20805871,0.583152,-2.7283366,1,0.9940654,f0,train
3046,2.5596268,1.7084206,-0.029523581,-0.5752798,1.6713188,1.3818322,0.33923095,-0.5198292,-0.31039014,1.0379978,2.2001197,1.2357281,-0.027306512,-0.21585327,0.34064162,-1.120559,-0.21388306,-0.58880204,0.3638084,-0.38715607,1,0.8927605,f0,train
3047,-1.2408512,-0.47014108,-0.53185916,0.58141744,-0.49493766,0.9941622,-0.4009957,-0.736762,0.4585454,1.1498715,-0.24646308,-1.5493519,0.41449675,1.153607,0.5830581,-0.2456384,0.47343293,0.98302734,2.0537107,-2.0613067,0,0.0041449857,f0,train
3048,-0.650386,-1.3842853,-1.9879748,0.5086689,-0.12864725,1.4614905,-2.1165888,0.16330104,-1.3060025,-0.17789647,-1.2496343,1.5893354,0.35385862,-0.13939714,-0.3114523,-0.7121614,1.136385,0.35679516,-0.8568759,-1.8347964,0,0.013376729,f0,train
3049,1.1784341,1.7158515,0.28721213,1.2435176,1.1907637,-0.35268775,-0.3295367,0.24341026,-0.27346388,1.4058821,1.4094478,-0.48776588,0.29193786,1.1319052,0.41313004,-0.004526445,-1.0628287,1.4931785,-0.79805756,0.88124365,0,0.34453893,f0,train
3050,0.4682451,-1.0139984,-0.24521372,-0.85300046,2.286933,0.25015473,-2.8276463,-1.6868185,-0.38763583,0.203283,1.6900768,-1.4868556,-0.6956179,0.14945427,0.28053895,-0.6819349,0.07622087,-1.888665,0.46127516,-1.1829065,0,0.112694375,f0,train
3051,4.1526785,-3.2960382,0.10631609,-0.14156945,0.7180962,-1.5905493,-1.2106869,-1.067411,-0.9683812,0.7693207,0.5057062,-0.68024284,1.1825627,1.4617318,-0.5224976,0.11433786,-0.22263505,0.5966482,-0.15676725,1.505524,1,0.9950596,f0,train
3052,0.14242588,-0.5679465,-0.53978115,0.035030324,-1.9665078,1.927511,-0.07490381,0.46457246,0.38407746,-0.016017046,0.5224753,-1.4443905,-0.26083618,-0.618242,-0.44045854,-0.48823923,1.1070992,1.3457001,0.07440428,-1.5197116,0,0.062085386,f0,train
3053,-0.73909736,-2.1958702,-0.08008545,0.2620659,-0.61899006,0.45779532,0.36144373,0.07436195,-0.96952945,0.37572756,1.1115526,-1.2859659,1.163311,-0.33093175,-1.1241262,1.9647667,0.08991917,0.36447343,2.1967475,1.8082365,0,0.011226428,f0,train
3054,2.2478747,0.94161856,0.5060752,-0.9615719,-0.5100707,0.5258947,0.7374734,1.5276148,-0.5162836,-1.3805231,-0.9601547,-0.83175915,2.5738995,0.9682796,-0.06735529,0.51531285,-0.50762635,0.734377,-1.9882941,-1.012471,1,0.8169397,f0,train
3055,-0.060606264,-1.9484587,1.2628976,1.1190257,-0.12344264,-1.246904,0.59557307,1.3501018,0.5889036,-0.47574776,-1.2067903,0.47100368,-0.01685282,-0.0068900157,0.29327962,-0.97922105,-0.5532115,-0.4716437,-1.638407,0.12210065,0,0.04224069,f0,train
3056,-0.555872,0.90359867,0.6572732,-0.9913137,0.26564375,-0.5938678,0.3572466,-0.14343171,0.5332599,-1.754574,-0.26875046,0.47064844,0.33045918,1.9558568,-1.2816664,1.3674951,-0.17851207,-1.3612424,-0.65753055,1.1076344,0,0.016115231,f0,train
3057,1.2992202,2.4182658,0.003826504,-0.73825616,-0.011861612,-0.3965015,-1.4089097,0.15041433,-0.7155058,0.79553884,-2.1444101,1.5106765,-0.05578756,-0.81393915,-0.7694572,0.031582434,-0.6705427,0.74144864,-1.1217948,1.7296613,1,0.4009377,f0,train
3058,0.18141697,-1.274312,0.8961878,0.12572189,-1.2782956,-0.80620044,-0.59324527,-1.3286594,-1.3869483,-1.512472,0.08415816,1.6925946,-0.04976463,0.3382759,1.6041967,-0.28631118,-0.2760515,0.63564116,1.0381942,-0.41123486,0,0.06678444,f0,train
3059,2.7263722,2.7027833,-1.61129,-0.25750655,1.9315479,0.9531495,-1.1016235,0.43934143,-1.658552,-1.7733251,-0.033853766,-0.32011977,0.43407646,-0.19560218,-0.64793646,-1.5942874,1.2807391,-0.091294914,0.6851637,1.5683278,1,0.92076194,f0,train
3060,-0.7127011,-1.8818997,0.9154734,-0.90217805,0.15654293,-1.2536138,0.45335957,-0.13784643,-0.67802733,0.5173231,-1.7823825,-0.06006233,-0.814839,-0.63986397,-0.16207485,2.9017498,1.22623,0.63571125,-1.2240962,1.0301343,0,0.011827825,f0,train
3061,1.1896114,0.28328127,-0.9502702,1.2240443,-0.9326295,-0.57371795,1.4596044,0.35094485,-0.6511749,0.47622204,0.8069771,-0.13409115,-0.08788421,-0.73909616,-0.46064818,1.0423045,1.1530564,-0.28380305,-1.4982759,-0.39846,0,0.34960473,f0,train
3062,3.5830832,-1.2186931,0.09230525,-0.5855915,-0.8303304,1.6017029,0.3841075,0.39220566,-0.72317004,-2.256645,0.29880133,-1.5014431,0.34146369,0.72832876,0.0014036845,-1.2099171,0.58831644,-0.2161976,0.5298997,-0.19178437,1,0.9847253,f0,train
3063,2.1680322,-0.23580915,-0.57749206,0.21624939,-0.10725489,-0.19438799,0.8612682,0.7098089,-1.170262,0.54840606,-0.02349083,0.24735242,-1.4871467,-0.3200142,-0.50120926,0.24231178,0.5403588,-1.7048047,-1.9351263,-1.5235045,1,0.791842,f0,train
3064,-0.25644937,-4.6763964,-0.70651966,0.21229553,0.8573553,0.9302555,1.876373,-0.641812,-0.60167,-0.25812805,-0.32753494,0.64058185,0.66605395,-0.13180718,-0.27699053,0.7305014,0.33980122,-1.6300409,-0.2497118,0.21360877,0,0.028947445,f0,train
3065,1.7005239,0.5377281,0.41853416,0.21571742,-1.4557775,-0.32001773,-1.5136502,0.12761477,-0.97018504,1.6483012,-1.0032622,-0.23923448,0.98129183,0.92578864,-0.27800614,-0.06738686,1.1748319,-3.0159745,0.7586269,0.4488485,0,0.59893936,f0,train
3066,4.3310246,1.3235335,1.2019216,-0.41048685,0.18225867,-1.0481085,0.28875598,-1.0109279,-0.5391975,0.27783117,1.9629759,-1.0100988,-0.485142,-0.0858593,-1.5326879,0.86298347,0.6082352,-2.1655028,0.45154315,-1.7904825,1,0.9965366,f0,train
3067,2.696519,0.3274699,0.2640446,0.42147666,-0.83254653,-0.7243112,0.7452356,-1.7337728,-0.33698246,1.1074536,0.12485274,-0.7030431,-1.3325433,-0.2840443,-0.2113962,-0.7329159,1.1687827,0.28808883,-0.27042675,-0.6553066,1,0.9162949,f0,train
3068,0.6868697,1.3249983,-1.0777377,-0.41287118,0.32036632,-0.5141328,0.4472201,-0.94316286,-1.0259322,0.54034936,0.72336555,0.34244365,-0.765309,-0.22642806,-0.6009537,-0.35270005,-0.30079088,-1.438868,0.26724678,-0.20564708,1,0.16434327,f0,train
3069,1.8025312,2.0691757,1.3234277,-0.07156115,-0.14811692,-0.77937585,-1.8210926,1.2201439,0.5225616,-1.3857418,0.78208894,0.11163632,0.21071045,-0.8938882,0.11830718,1.6195949,0.64145815,0.06372268,-0.56616956,-0.17927054,1,0.6468137,f0,train
3070,3.2998874,1.6931692,0.32590947,-1.0764256,-0.27028906,0.8740989,-0.5507552,1.8957382,0.26085562,1.2847427,0.7559893,0.5248108,1.805546,0.016987989,0.17428829,0.39073226,0.39555213,0.39195618,-0.87438744,-1.0227698,1,0.97339714,f0,train
3071,-0.45981476,0.18270151,-0.47539315,0.9407574,-0.10400861,-0.50686485,0.9869488,-1.2992698,-0.79134834,-0.21582535,1.2773443,-1.0334237,-0.44668987,-0.07756001,0.63921934,0.2510454,-0.9759124,-0.31411853,-1.31674,0.09109386,0,0.019462151,f0,train
3072,0.8513517,0.7964062,-0.36688396,1.4837756,-0.44715428,0.93333215,-0.95846236,-0.2051529,1.3909042,-1.562324,-1.0271891,2.0073235,0.7970746,-1.5887196,-0.67434186,-0.102135204,0.29474923,0.8135559,-0.39757326,-0.008556717,0,0.21462035,f0,train
3073,1.3980504,-0.92524487,-0.4947629,-1.9962139,-0.7096068,1.0467328,0.46886143,-0.60120237,-0.4235166,-1.7588348,1.3013269,-0.14903487,0.9139619,1.5397084,1.5989016,1.7363946,0.3762525,-1.3034444,0.48193893,1.3864213,0,0.4492011,f0,train
3074,-0.28899437,1.3672885,0.025827175,0.2515736,0.08293872,0.2284308,0.38643476,0.13038196,0.31478328,0.2524014,-0.25721568,-0.25604752,1.0610008,-0.7731541,-0.27379286,-1.1483133,1.077636,0.5732404,2.1036239,-0.828356,0,0.027172837,f0,train
3075,0.6207973,2.1355293,-1.766578,2.1655095,2.3405788,-1.3063108,-2.1269479,-1.5208427,-1.017202,0.4465028,-1.4975293,0.59555894,-1.6716527,-0.5464977,0.0059440965,1.3805172,-0.85871696,0.517069,0.79223555,-0.5554955,0,0.14699017,f0,train
3076,0.29827136,-1.269334,-0.052603982,1.4405584,-0.1249652,-0.36108774,0.37534505,0.032144405,-0.5941028,-0.7461522,-0.67663985,1.4070319,-1.6290985,0.6290027,1.6644723,-0.10785154,-0.78435975,0.7390655,-0.8922037,1.4512894,0,0.08290945,f0,test
3077,2.3636794,-1.4394734,0.024875095,1.4536884,-0.8516723,-2.0909488,-1.3295728,0.44075283,-0.09523361,0.6289901,0.8605572,0.15553626,-1.5604056,0.62000537,2.0667608,0.52472323,-1.20798,-0.9962926,0.837999,-2.0363672,0,0.8490743,f0,train
3078,0.71435463,1.318468,-1.410678,0.2746894,-0.8311601,0.2457232,0.4634234,0.6326343,0.9110006,-0.28966483,0.19638403,0.7011237,-1.5973289,-0.1842774,0.83516806,-1.0327394,-0.13337713,-0.32397115,1.9377718,2.421905,0,0.17203248,f0,train
3079,3.237268,-0.8657108,0.5068935,-1.4685816,0.013902587,-0.38124305,0.85562575,1.024048,-0.9719342,-0.5437293,1.1838516,0.07089553,-0.6905872,-1.6817958,-0.6164302,-1.5156233,1.2408094,1.4153267,0.34562537,-2.0664308,1,0.9699545,f0,train
3080,2.154421,-0.7925087,0.009064768,-0.9357773,-0.38552713,-0.5503862,0.15763192,0.616064,-0.18145294,0.32397535,-0.769219,1.5519468,-0.7363495,-0.093008004,0.37104353,-0.35513592,0.51682895,-0.6051532,0.14731465,-0.15352176,1,0.78731936,f0,train
3081,-0.74665517,-1.9802438,0.49535728,0.40943718,0.37805513,-0.4964201,-0.11818163,-0.24416865,-0.09408788,0.96747637,1.2671208,-0.44615033,0.1145027,-0.77154064,0.53882515,1.2600602,-0.5334263,0.60550576,1.252673,0.71838397,0,0.011059871,f0,train
3082,0.634546,-0.58801275,1.4758289,1.606582,-1.3638878,1.600583,-0.6394125,1.5075954,0.4838775,-0.3307008,0.5945141,-1.3830885,0.21100795,1.6704302,0.3255441,1.2706845,0.37011746,-0.26887348,0.31988782,1.184553,0,0.15047146,f0,train
3083,2.2391229,-1.4183534,0.0470219,-0.86534566,-1.0075675,0.744231,-1.0144557,0.800738,0.04874938,0.6706403,1.3104445,1.4577507,0.47347668,0.69886214,0.9502149,0.5152645,-1.1265808,-0.057203382,1.8620651,-1.066885,1,0.81430745,f0,train
3084,0.71737486,0.9288171,0.5260804,-0.24943998,-0.603093,1.1871935,-1.6550666,-0.9740985,-0.68160236,-0.6942607,0.30277738,-0.24674052,-0.3344397,-1.0730051,-0.91365576,1.757331,2.321033,-0.08034436,-0.6750626,1.0581838,0,0.17289455,f0,train
3085,3.5260623,3.5111003,-0.82201344,1.0866609,1.711843,0.29818213,0.53163195,0.5070507,-0.39718896,2.0313928,-0.25449544,-1.3438274,0.16370592,-0.74741536,-0.24098657,-0.12608062,-0.17157805,0.1965967,-0.18296592,-0.077688195,1,0.9829117,f0,train
3086,-0.069238216,1.013947,-1.745294,-0.23542766,-0.020432917,-0.06687871,1.1453762,-0.29259315,-0.40699866,-1.0540613,0.3773013,-0.072381146,0.07136418,-0.7547657,-0.6423491,0.469984,1.0437753,-1.0189688,1.124542,0.715087,0,0.041547753,f0,train
3087,4.333856,-2.5451708,-0.8408381,0.42242998,-0.3003585,-0.3550816,-1.3222861,0.32284442,-0.6961213,-0.431495,-0.19459625,-2.2415736,-0.0022383623,-0.7445051,-1.5093623,-0.08190912,-0.6291472,-0.8339357,-0.82446074,0.21376954,1,0.99655616,f0,train
3088,1.6790216,0.8997282,-0.6233364,-1.628971,-1.9675007,-0.49187592,0.12760027,1.2748003,-1.1603265,0.3151471,-1.7955846,-3.5830276,0.4095089,0.4797591,-0.6014645,1.7798501,1.7004516,1.1353155,-1.1199197,0.25916037,1,0.5885667,f0,train
3089,3.7511544,-2.271893,-1.055778,-1.1134486,1.3396595,1.5842406,-0.3065076,1.4344537,-1.2547204,-0.38532454,-2.001168,-0.4376793,-3.1646624,0.48580077,0.6043631,2.002675,0.48386604,1.6535634,0.87889683,1.119958,1,0.9890381,f0,train
3090,-0.72156304,0.43620852,-0.04830884,-0.09638545,-1.1091098,-0.6281668,0.46469507,0.6053786,0.40706342,-0.80049306,-0.075125135,-0.35010743,1.076104,2.1230848,-2.2406664,-0.61898667,-0.77405125,-2.072832,0.36347747,1.6958693,0,0.011622449,f0,train
3091,3.978507,1.9101123,1.3419975,-0.6039691,-0.9429225,-0.34799168,0.47153232,-0.72769105,-1.8357666,0.26415974,0.31920546,1.319862,-0.56880194,-0.2500736,-0.9579813,0.70228714,-1.5568982,-0.02603693,1.0240963,1.0305053,1,0.99301517,f0,train
3092,-0.044531386,1.3707467,1.1910986,-0.23024152,-0.659504,1.2378055,1.1195424,0.069781125,-0.6891566,0.8420773,-1.403886,0.9258267,-0.22997732,-0.1861281,-2.23664,0.28369865,-0.13430269,-0.7236188,-0.23512988,0.37484568,0,0.043560673,f0,train
3093,0.549068,0.8026966,0.7085171,-0.4318891,-1.5259322,0.23062855,-0.3182335,1.0493538,0.8111563,-1.2774166,0.89050275,-0.59729755,0.52988845,-0.16659313,1.1688695,0.38597482,0.24147113,0.60992557,-0.8378146,1.893514,0,0.12989764,f0,train
3094,-0.61874074,0.7815069,0.63404197,0.2647742,0.17916483,0.015306875,0.1675984,0.25394395,-0.10925736,-1.7142627,1.4702555,-0.6639261,0.47326028,-0.71939456,0.23172896,-0.90941745,-0.86702085,1.0354887,-0.9536712,0.056996435,0,0.014238265,f0,train
3095,2.570125,-0.6972112,-1.2093126,-1.3386313,0.28897905,-0.13924092,-0.7030405,0.57731164,0.36643523,-0.50013304,0.711962,-1.2827754,-0.5426173,-0.91251516,0.50233126,0.8415147,1.399148,-0.60184604,1.4046752,0.26128644,1,0.89475423,f0,train
3096,3.2844431,-0.6610289,-0.4032571,-1.0251762,-0.003439591,1.1859465,-0.7873533,0.2681583,-1.5889714,1.2238393,-1.3856819,1.0759474,0.8558969,-0.03209036,1.4723902,-0.376648,-0.16546576,-1.03825,0.5965175,-0.021959845,1,0.97258544,f0,train
3097,-0.06740125,-1.9745697,0.13170525,0.052838273,0.3968356,-0.8032569,-0.71861225,0.36940825,0.13860026,1.7047874,0.78228605,-1.0944296,-0.15897883,-0.4607957,0.7129055,-1.8857588,0.3990921,-1.3135638,-0.75161225,-0.7823706,0,0.04169429,f0,train
3098,3.067707,-2.2479124,0.46861675,0.16755837,-0.5897374,-1.2964237,1.1151967,-0.10222542,1.0953102,0.34582657,-0.17016818,-0.15192412,-0.35789922,-0.5562926,0.59679586,-0.73976463,1.0061035,0.8256153,0.2946044,-0.7849513,1,0.95833015,f0,train
3099,0.57184786,1.744253,-0.98867774,-0.7237998,1.346478,-0.2722806,-0.19277987,-1.779547,1.563136,-0.8117125,-0.9264692,0.045363043,0.008860638,-0.5808765,-0.32193482,0.019115895,0.35576785,-0.55624354,0.22950162,0.8646233,0,0.1351344,f0,train
3100,0.3247324,-1.6593133,0.2524989,-0.4422799,-0.34668702,0.038694188,1.1225208,0.9073422,2.0277636,0.033487387,0.6186615,0.36972407,-1.0608585,-0.07632529,-1.5584673,0.49387905,0.3056371,1.3564054,-0.0028665217,0.9579323,0,0.08702325,f0,train
3101,0.96145916,-1.6846986,1.0403374,2.1708226,-0.64156,1.8879017,-1.2385815,-0.52199423,-0.46034926,-0.5163198,0.7731983,-0.18298614,-1.5019825,1.3431127,0.723409,0.0094228,0.041798357,-0.63813794,0.17400828,0.7587829,0,0.2540587,f0,train
3102,3.283293,0.061649438,0.6881006,-1.2711232,0.53775567,0.6935417,0.11854333,0.69316685,2.075101,-0.95313936,-0.111259155,-0.123542055,1.3729104,1.5638499,-0.36394846,0.3982056,-1.392329,-1.7213703,0.52229166,-0.6799961,1,0.9725241,f0,train
3103,4.341074,1.4192401,0.27357718,-0.008452645,1.642979,-1.115971,-0.8625294,-1.356031,0.49712798,-0.25521243,1.0841204,-0.9831547,0.1201211,-0.29423714,-1.0403082,0.24385896,0.97471344,-1.3638595,0.5902794,0.25193006,1,0.9966053,f0,train
3104,2.0442884,2.9801133,0.8863015,-0.3850207,-1.8622882,0.33422872,2.1173272,-1.2243291,0.18358392,-0.5144764,0.4844592,0.4944579,0.53012353,0.8561207,-0.6552165,-0.5336536,-0.6353905,-0.6053364,-0.8839339,-0.5596249,1,0.74811363,f0,train
3105,3.7660635,1.230598,0.7353563,0.32068458,0.91090465,-0.4135417,0.20140153,-1.2486138,1.8231872,-0.13388918,-0.712079,1.1201112,0.8332424,-1.2183207,-1.4318157,0.8747288,-0.7223349,-1.2349638,0.5560338,-1.5344021,1,0.9893567,f0,train
3106,3.266597,0.5528762,0.530013,0.7461349,-0.7985028,-1.6814988,0.59772575,-0.4166893,-0.124648355,0.12164391,0.8122056,-0.4721751,-1.0642953,-0.43649152,0.17752871,-2.8191774,0.05804815,-0.13676469,1.387454,0.44057858,1,0.9716176,f0,train
3107,2.7506084,0.7484526,-0.474581,-0.8078958,0.10964821,-0.5219505,-0.4666779,0.31046674,-1.7602895,-0.028916255,1.3382262,-0.18089761,1.4665648,-0.3849552,0.11868802,2.3273401,-1.927646,-1.0960242,-0.47832572,-0.63163096,1,0.9242271,f0,train
3108,-1.102729,0.97795737,1.0422233,0.032602422,1.3394991,2.0025384,0.27265027,-0.4576416,0.4244268,-0.023238434,-1.4204286,1.2685483,0.44069803,1.0016414,-0.23520064,-2.1002595,-1.7607646,-1.1974775,-1.0221761,1.0654231,0,0.0054566013,f0,train
3109,2.5228806,1.0459721,-1.1679331,0.09651148,0.67953265,0.28086573,0.30580056,1.3009238,-0.99647224,1.2957805,1.3564065,-0.3609419,0.5194651,0.12042286,-0.20230842,-0.4231165,1.1203853,-2.0849543,-1.5791181,-1.0772402,1,0.8855186,f0,train
3110,-0.6516572,2.3237662,0.2665274,0.15969524,-1.0807244,0.0022711034,0.12961778,0.12913832,-0.30428082,-2.3612914,1.658089,1.5240649,-0.932825,-0.24910344,-0.15264045,0.46260586,-1.5981361,1.9961311,-2.1856937,0.2181721,1,0.013343215,f0,train
3111,0.68111986,-0.7417498,-0.5972137,-0.8084359,0.56299573,0.38525853,0.60050815,-0.7522407,-0.083613,-0.83914214,1.1012341,-0.93261087,-0.36682308,-1.0002172,0.2533591,0.35550055,2.2762744,-1.5735961,-0.2643237,1.737452,0,0.16277005,f0,train
3112,2.0354419,-0.20053014,0.45337006,2.1105652,-0.7653781,-0.571818,-1.3311825,-1.5590049,-0.1390173,0.13847163,0.09807928,-1.0662416,0.48734152,1.3229843,0.79475236,-1.2458724,1.6357656,-0.05957197,-0.76264733,1.6388209,1,0.744765,f0,train
3113,-0.68658394,-0.5328581,0.71301085,0.24226822,0.9207419,0.00034461368,-0.67131287,-0.3210976,-0.9345302,1.1315038,-0.3253087,0.01023236,1.0917324,-1.291944,0.37256315,1.0390667,0.8670898,-1.7527828,0.503256,-1.1949351,0,0.012454162,f0,train
3114,3.1560931,-0.18890677,-1.3253565,-0.29274678,0.58763415,-1.7945668,-0.76492906,-1.1332552,-0.19416548,-1.5608498,0.50984365,0.27703795,0.45254272,0.7353904,-0.61488026,1.3127389,-0.55060303,0.015852204,-0.4931843,-0.4764807,1,0.9648445,f0,train
3115,1.6309409,-1.207856,0.97405654,-1.336351,-0.1857229,0.659131,1.8245816,-1.8067577,-0.30328956,-0.05735936,-1.0586473,0.6834953,0.26125506,-0.26039854,1.7741187,-0.9407592,0.42707926,-0.5069933,-0.12640843,1.0279647,0,0.5650988,f0,train
3116,2.8647122,0.36070168,-0.40097427,-0.3287941,0.7464284,0.6680174,0.20832941,-0.21493511,1.8164207,-1.1225833,-0.90418977,-0.99354076,-0.038102776,-0.39784008,0.93954504,-0.3392323,-0.22409284,0.1194248,0.037696447,0.45373294,1,0.93874073,f0,train
3117,3.7278342,-2.1040673,-0.9601538,-0.50735617,0.27083808,1.0248313,1.5658106,2.3731356,-0.003919194,0.19093983,0.8047253,-0.56858355,0.15858175,-0.7775755,0.57791835,2.5246758,1.7839895,-3.0551324,-0.074623846,0.29863864,1,0.98852074,f0,train
3118,2.8398926,0.23190129,0.1463175,-0.33491376,0.5473318,1.6481172,1.3580904,0.17505153,-1.4819673,1.0032735,-2.0039263,1.7373315,-2.287821,-0.47135794,-1.8664874,0.52037954,2.9300535,0.2476759,1.2447067,1.3434402,1,0.9358232,f0,train
3119,0.8735311,-0.17309548,1.1277446,0.5509627,0.6140941,1.4666071,-0.45982268,-0.9039767,-0.15454742,-0.48829308,0.73533684,0.58769226,1.6014236,0.24420808,-0.9878804,-0.6308697,-0.6614665,-1.2412051,-0.95105,-0.7747544,0,0.22219199,f0,train
3120,-0.7526718,-1.1693282,0.60415477,1.041534,0.1733689,-1.1236236,1.1085424,-1.0081635,-0.5116796,-0.56701654,-0.9162097,-0.9184225,-0.902514,-1.688904,-0.14926177,-0.025505878,1.2015365,-0.06492164,-0.63205004,0.37310442,0,0.010929031,f0,train
3121,-0.29743552,1.7164038,2.1501288,0.43985084,-0.9914213,1.9545331,0.17795159,-0.123773284,0.0659801,-2.169771,1.5519388,0.08269168,-0.095523104,3.0926814,1.179623,-0.7682805,-0.34593037,1.166455,-0.097996466,-0.8805138,0,0.026730103,f0,train
3122,1.09988,-3.4274201,1.2783872,-1.4529045,-1.6547074,0.53800374,0.14741164,-1.377058,-0.29970673,-0.36473238,-2.4844408,1.1412512,-1.4777594,0.023761434,0.48956543,2.2280025,0.8502978,0.20445663,0.1739181,1.4853959,0,0.30997416,f0,train
3123,4.4973955,-0.40672642,0.41733763,1.6334926,0.722399,0.22129816,-0.3437343,-0.21680975,-1.4157901,1.0732363,1.3530273,0.09657835,-0.39803225,-0.39851135,1.2143404,-0.56847614,-0.20515195,1.176439,0.7570035,0.26634905,1,0.9975145,f0,train
3124,2.1862395,-0.23742345,-1.30722,-1.3982599,0.48616678,-0.75483376,-0.22957598,-0.8025633,-0.2993704,0.79920584,-0.54421335,-0.42095882,-0.24551071,-0.7287367,-0.19654126,0.49101827,0.95973754,-0.6360949,0.3195942,-0.18921486,1,0.7977804,f0,train
3125,0.42624238,-1.076795,0.48477754,-0.11540291,1.6418253,-0.7883096,0.74320817,-1.1439124,-0.5404579,2.0885196,-0.21491158,0.46708,0.7331137,1.551324,-0.90746576,-1.237714,0.51152474,-0.27790755,0.37657213,1.4608421,0,0.10456364,f0,train
3126,-0.036538284,-5.165178,0.50552696,0.9850491,0.9514974,0.9342393,-0.11765809,-0.87732756,0.93848526,1.4519105,0.66309434,0.63226485,0.43784976,0.9701275,0.016418627,1.827976,0.8507508,-0.5384471,2.6051183,0.31522328,0,0.044231586,f0,train
3127,3.007542,-1.0814894,0.97972083,1.5078288,0.7839855,-0.26302755,0.7627973,0.33627942,-0.3516525,-0.05067645,0.8146217,-0.4546162,-1.3328663,-0.8267098,0.038735975,0.51959187,-0.2661123,0.91100836,0.47881255,-1.6427078,0,0.9532509,f0,train
3128,0.23731911,1.891604,-1.918044,-0.81773794,1.8819704,-1.5255743,-0.06694899,0.71809405,-0.52905345,-0.36997077,-0.6914502,-0.018101858,1.2801597,-0.3471212,-1.1174575,0.3590772,0.77593356,2.3016033,1.4983115,0.20039958,0,0.07409924,f0,train
3129,-0.34237927,-1.8306749,1.1579666,0.180186,-0.52921444,0.6137428,0.4229616,-0.90856534,-0.13881221,-0.15723464,0.19660518,0.0428082,-1.8657322,0.93923503,-0.8023685,-0.3785782,-0.83141154,0.54307187,0.6109801,-1.3602484,0,0.024488492,f0,train
3130,0.27566716,1.0706688,0.40793458,-0.6228108,0.5946976,0.889005,-0.21768156,-0.16963266,1.1870427,1.5321645,1.1385952,-0.6730587,-1.2380468,-1.0066227,-2.5045266,2.1119385,0.31430534,-0.65235007,0.68299526,1.9722171,0,0.079536185,f0,train
3131,1.6415714,0.64187306,0.6802416,-0.26578245,-1.0090474,1.7730116,-0.8310624,0.62516177,-0.13577478,-0.571713,-1.187073,-1.5880492,0.995786,1.0314958,0.3284984,0.0047945543,0.1237808,-0.6642661,1.5576909,-1.2060988,1,0.57031655,f0,train
3132,-0.2035541,-0.44451565,0.8792436,1.0215223,0.4505111,0.51536816,1.0729933,-0.90527934,0.79912823,0.32139587,0.55248076,2.7639456,-1.1746529,0.041777752,-1.5870475,-0.84706044,0.35564747,0.8976022,-0.5735496,1.1481593,0,0.03207405,f0,train
3133,1.8378956,0.3002356,-0.17827792,0.7579195,1.0145856,2.18536,-0.41643086,-0.009965189,-0.11602104,1.5472171,-0.80469656,0.46361682,0.9139959,0.83791775,1.3746259,0.19040482,0.9348297,-2.238908,0.010801589,-0.5970121,0,0.66279864,f0,train
