row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,outcome,oracle_p,true_driver_set,split
2304,0.30908135,2.709832,1.5144316,0.9025607,-1.0839756,-0.03532248,-0.58919084,-0.19398189,1.4065862,-0.08199643,-0.76266426,0.5006418,0.1410018,-1.4305136,0.16289628,-0.18743941,-0.8660461,1.367323,0.73065877,-0.3931457,0,0.077660225,"f0,f1",train
2305,4.493278,3.9329197,-1.8491298,0.4971674,-0.6364025,0.7743404,-0.13698478,1.161188,-1.192557,-0.9492955,-0.92612493,-0.8552776,-1.7030587,0.20366809,-0.07000386,1.342463,1.0767751,-1.2958009,-1.4677211,0.71617514,1,0.9898667,"f0,f1",train
2306,1.598375,2.4150956,-2.7237697,0.358903,1.454872,1.3006623,0.2852488,0.51351,-1.6520301,-1.6695371,0.55567086,2.2179,0.05537628,0.23161902,0.7200844,-1.5086013,0.92870885,-0.06310253,2.2554705,0.20207986,0,0.47314504,"f0,f1",train
2307,-1.1392118,0.9234617,-0.5386412,-0.034375533,0.14416789,0.7347477,0.83050567,-0.32577085,1.4361347,0.52747357,1.7351221,-0.700572,0.29038876,-1.375141,0.49138153,-0.26202816,-1.7895218,2.0013943,0.8216398,1.0703486,0,0.0012175326,"f0,f1",train
2308,2.969732,0.29660726,2.489789,0.60725325,-0.27412418,0.19631077,1.7620925,-1.8247797,0.78551775,0.07120056,1.3670342,0.2338687,0.10688303,0.30055285,-1.4852589,-1.177683,-0.6058484,0.8931527,0.5874725,-0.40184996,0,0.07850431,"f0,f1",train
2309,0.1920814,2.7459269,-1.6464918,-0.6490664,-0.9120081,-0.9624379,-1.3336632,1.1937139,-0.42613462,-1.7808108,-0.79941785,0.07100162,-0.3206342,-0.40344432,-0.47506368,1.4531335,0.4400045,0.4396847,0.9045263,0.12173814,0,0.06291914,"f0,f1",train
2310,-0.42868567,1.4816136,0.07400649,-0.86067975,0.23396777,0.31338325,0.26762384,-0.41900146,-0.3806956,-1.1264447,1.136928,0.6680768,-0.71295273,-1.714597,0.18795875,-0.7558836,-1.4062954,1.6940709,-1.386505,-0.5592968,0,0.010153089,"f0,f1",train
2311,-0.69519615,2.995912,-1.3393234,0.9307718,0.10438412,0.2605581,-0.41085184,-0.70595163,-0.3409766,-0.040059872,-1.405032,-1.4375929,0.22135846,-0.6626761,0.022082137,-1.1848805,1.7714378,-0.6980997,0.067243606,0.43268752,0,0.011658863,"f0,f1",train
2312,2.5391266,1.8697779,0.35699946,0.124604,-0.19309919,0.3953789,-0.02939988,-0.80635023,0.9034259,-0.93756515,-0.9266443,-1.5939325,-0.16731484,-0.7933605,0.6518774,-0.19643277,0.37584457,0.48470134,0.6015007,0.4679816,1,0.6016083,"f0,f1",train
2313,4.217401,-0.33461824,1.3423306,-0.38408118,-0.3906797,1.0591688,-0.6535625,0.6302681,-1.0513945,-0.7020085,0.45891705,2.0720973,0.35841826,-0.49885404,1.7116673,1.5374041,-2.002928,0.13098684,-0.025538819,-0.68235385,0,0.02475407,"f0,f1",train
2314,1.9156077,2.6626518,0.98392665,-0.93084395,0.38412622,-0.6941114,-0.26698887,-0.99605864,0.6430036,-0.073978335,-1.492014,0.51431525,-0.45167735,-1.2944888,-0.96169883,0.8942655,0.84651595,0.97042954,-1.2887207,0.5757947,1,0.6345793,"f0,f1",train
2315,-0.4947314,3.7688336,0.13709855,-1.645394,-0.466999,-0.43357554,-0.8110686,1.264751,1.0658891,1.167296,0.7341561,-0.18375689,-0.11225794,-1.9774096,0.7812895,0.8095149,-0.5246151,-0.62388736,0.9545832,-0.25687966,0,0.017980909,"f0,f1",train
2316,0.24569711,-0.16502321,0.07805538,-0.32546183,0.6790388,0.001939352,-0.80744445,-0.28159657,0.039019473,-1.1752101,-1.11533,-2.19089,-0.1336294,1.4972055,0.06658469,-1.3301476,-0.5414346,-0.4486844,-1.2772447,0.99616003,0,0.0026004848,"f0,f1",train
2317,2.4553213,2.898438,-3.0806506,-0.5464648,1.394345,2.0032265,1.2852128,0.49815607,-0.96243346,0.12348354,0.41816208,-0.6875396,-0.10902334,0.11610876,2.0561957,0.22257623,0.106434,0.36391878,-0.47371852,-1.2229537,1,0.8210095,"f0,f1",train
2318,-0.32476497,0.79390633,-0.20275934,-0.10627368,0.7355465,-0.22130018,0.80356604,-0.28299066,-0.9370964,-0.7341818,3.5346167,-1.308868,-0.58764935,0.61420155,1.2541522,-1.2864176,-0.6800314,-0.5335352,-0.0035692507,0.71726567,0,0.004964679,"f0,f1",train
2319,-0.9683082,2.590835,-1.5290226,0.06395194,0.30642876,0.30541682,0.8327444,-0.43748146,1.325302,1.3502434,0.25935978,-0.71733356,0.6564166,-0.055464372,1.8098216,-1.596039,-0.05148227,-0.19990686,0.81118184,1.8529805,0,0.0064048707,"f0,f1",train
2320,0.96437085,3.0514588,-0.27746943,0.062469576,1.0364081,-1.1246102,0.9280141,0.470126,-1.7616987,0.55976117,-1.2320774,-1.5187553,-2.3181133,-0.011325566,-0.6200466,-0.32148674,1.8570023,-0.9146742,-0.46489766,-0.10742106,1,0.24419513,"f0,f1",train
2321,3.480841,-0.9691295,2.3166752,2.178115,-1.2359732,0.5531654,1.2399964,0.20621768,-1.0341084,-1.6766582,0.9313876,1.2116215,0.4415965,-0.30184847,1.9861026,0.2219559,0.84898347,0.32165334,-0.47341293,0.5471674,0,0.006983166,"f0,f1",train
2322,3.54911,0.30862093,-0.19843169,-1.5724951,-0.0113836,1.0940546,-0.18946849,1.2297786,-0.058471657,0.15362851,-0.03590453,0.34843662,0.4922063,-0.87318575,-0.12703468,0.27060035,0.69297785,-0.38079107,0.5028216,0.8661369,0,0.08311704,"f0,f1",train
2323,0.9112808,1.6749839,-0.1439077,-0.87704927,0.88371336,1.0894324,1.2333331,-1.2868482,0.9617926,-0.068160966,0.5442554,0.49905196,-0.62184256,0.6938609,0.065400764,0.8610276,0.6401031,1.5728083,-0.71742463,-0.62081033,0,0.13815427,"f0,f1",train
2324,0.6971628,2.4411201,0.22343326,-1.7056222,-1.8046495,1.2977468,-2.8109915,-0.06027954,1.3076066,-0.3998092,0.5379297,2.080315,-1.4630775,0.88049644,0.6476576,0.6180894,-0.67498165,0.12374091,-0.0457201,1.8874435,0,0.14509892,"f0,f1",train
2325,1.0276015,1.6414262,-1.2268844,-0.39211884,-1.3647519,1.4863919,-1.2480035,0.67459565,-0.79208136,1.5978326,0.21679841,0.09021022,-0.35661724,0.73839426,0.32264835,0.5814249,0.7732085,0.7838871,0.2083258,0.9245083,0,0.15963015,"f0,f1",train
2326,-1.1965425,1.2702229,1.0516672,-0.74492437,-0.8241395,0.771162,0.11141154,-0.31117237,1.2502762,0.11483867,0.8284782,-0.45694235,-1.0967674,-1.1745675,-0.5708931,-1.0776827,0.5048916,-1.3513227,-1.2070448,0.17271064,0,0.0017524919,"f0,f1",train
2327,4.478241,2.840772,-1.2302814,0.14533888,0.23121072,0.6305813,-0.8176345,-2.8658142,-0.40146372,1.2366797,1.1463504,0.67953134,0.7824179,0.3821468,0.32487708,0.60410357,-0.4710028,0.13827261,1.50917,-0.21295068,1,0.9335119,"f0,f1",train
2328,-0.71757126,4.139254,-1.3281782,1.2707754,-2.0927966,1.0551298,-1.1867234,1.9726961,0.77289945,0.23921226,0.10311837,0.10961583,-0.4761343,-0.25058836,0.21602012,0.075160176,-0.43712538,-1.2149041,0.46915263,-1.0746294,0,0.011655078,"f0,f1",train
2329,2.5520775,-0.89244705,-3.9916198,-0.50904876,-0.13495846,0.39729917,0.874454,0.96911925,1.7372444,-0.22420272,-0.54537654,-1.6208512,-0.7516525,0.39378324,0.06160385,1.1098899,-1.6718755,1.2921376,-0.5124225,0.6088728,0,0.0073851696,"f0,f1",train
2330,3.655298,-0.40275827,-0.30923468,0.46779874,-1.2075956,-0.62634325,-0.93459576,-0.3139997,0.27806026,-1.3206758,0.10701756,-0.0682817,-0.2628866,0.0049569053,1.6103952,-0.45331967,-0.3838955,-0.08117549,0.8726009,0.3823927,0,0.021475198,"f0,f1",train
2331,-1.4682144,-1.2694434,0.62506604,1.1807584,0.16044502,0.12381739,-1.227441,-1.3309606,0.78404796,2.5625496,-0.4896753,-0.9653019,0.65011764,-2.3037415,-0.27923012,0.24332024,-2.1257744,-1.3032665,2.1742027,-0.34415415,0,1.0315354e-05,"f0,f1",train
2332,-0.8537694,0.6717475,1.7587996,0.5919624,-1.2293984,-1.4639881,1.6110667,0.6643884,-1.0988284,0.041622836,-0.6356285,0.7976599,0.3008107,0.11360207,-0.04738129,2.1781273,0.58361834,0.18972239,-0.5525508,-0.8502028,0,0.001433467,"f0,f1",train
2333,3.9445949,0.5106903,-0.085315816,-1.0484774,-0.1300925,2.4387505,-1.5709033,-0.35871527,-0.3039442,-0.26404455,1.2303085,1.3769888,0.48897812,-0.4271406,-1.2713308,-0.8776566,0.9253552,-1.2794267,-2.795431,-0.40372193,0,0.12055859,"f0,f1",train
2334,0.557848,-1.2909436,4.7267942,-0.30821097,0.12410991,-0.34048304,-1.1504663,0.10349021,0.19608022,-0.2620244,0.9073853,0.6214462,0.065723695,0.65539664,-0.77112263,1.4883994,0.5028696,1.2426722,-0.46714732,-0.3801015,0,0.00049478235,"f0,f1",train
2335,-0.97687054,0.93118197,-0.63534194,0.5616927,0.21291988,2.1733415,-1.7238256,-0.09230172,0.5643541,0.42265,-1.6485983,-1.149107,-0.2577762,0.32526064,0.46192482,-0.25817063,-1.2557421,-0.73109525,-0.39645246,0.70020133,0,0.0017011048,"f0,f1",train
2336,0.27003866,0.3667795,2.3381388,-1.6840684,0.940126,-0.22377333,-0.29730684,-0.91104776,0.1039362,-1.1364172,-1.0439181,1.332307,-0.8473629,-0.9835902,-1.3063371,0.8626673,-0.175256,-1.343843,0.13828643,0.09297506,0,0.007394631,"f0,f1",train
2337,3.6852157,4.242179,2.550717,-0.030296102,0.064367115,-2.4447172,-1.7917237,0.31998193,-1.3404679,0.21393465,1.0201485,-0.023229264,-3.0206792,-1.3512287,0.29062408,-1.3102744,-0.7305953,-0.07517716,-1.4796423,1.5636506,1,0.9834296,"f0,f1",train
2338,-0.8741029,-0.15888931,-3.159766,0.006841208,-0.002350838,-0.85104454,-0.1625302,-1.0075812,1.2028219,1.6698132,-1.4311837,1.3510145,0.68039006,-0.7867854,-0.84215784,-0.17633264,-0.9970478,-1.4144124,-0.8301093,-0.22373085,0,0.00030045686,"f0,f1",train
2339,0.993854,-0.9857735,-3.12208,0.38684943,-0.3077115,-0.5675784,-0.5563232,-0.29266363,0.4840186,-2.2068906,0.116546,0.305598,2.661223,1.5113115,1.3277899,1.9162292,-2.0268354,-0.23646204,0.07201421,-0.11305021,0,0.0018349863,"f0,f1",train
2340,1.1562933,2.1037683,0.8907449,0.37174892,0.28209725,0.41643366,-0.80732423,-0.9211337,0.9996411,-0.28051117,-1.2527429,-0.34341156,-0.30502355,1.4872793,1.3064549,-0.6496819,1.5554543,0.32512265,0.16332835,0.8613953,1,0.25760278,"f0,f1",train
2341,0.8246559,0.42402846,-0.14822896,0.84318095,0.23948619,0.22139646,0.32597622,0.39875284,-0.2616952,1.2293602,0.5181135,-1.090796,0.8050545,-0.1929636,-0.27456346,-0.5103637,0.39647052,0.98119247,-0.6230935,0.5184398,0,0.021429637,"f0,f1",train
2342,-0.88147384,4.2651463,1.3104863,-0.6437706,0.31265822,-1.9089949,-0.30547687,-1.1807138,-0.20779823,0.30302462,0.6019929,0.33113423,0.118309855,0.6034462,-0.2529699,-0.418836,1.0971961,0.7301405,0.87885034,0.8136745,0,0.008434637,"f0,f1",train
2343,0.3522763,-1.3960062,-0.84446657,-0.32791272,-0.054532353,-0.5051775,0.16734856,-1.125645,0.69492465,0.7813645,0.021050183,-3.5087588,0.7817019,-1.0036284,-0.13050173,0.7087284,-0.12985079,-0.77655864,-0.9450775,-0.6119689,0,0.00027839543,"f0,f1",train
2344,3.3313565,-1.0710523,0.34867427,1.6036873,-0.6772981,-0.280557,0.3499198,-0.12240086,0.38727316,-0.6393971,-1.3368682,1.3995374,1.3744209,1.171504,-0.18459201,0.5697102,-0.63018835,2.2588198,-0.34966043,-0.02209005,0,0.0056659994,"f0,f1",train
2345,3.8643427,1.1905646,2.458404,-0.6650924,0.24332632,0.62459904,-0.90762544,0.03303971,0.5671574,-0.40482825,-0.58175075,0.7758215,-0.6685519,-2.1108875,0.1113089,-0.1680185,-1.2057637,-0.8940766,0.73539615,1.5398273,1,0.34697175,"f0,f1",train
2346,-1.0604905,-1.4712125,-1.9451181,1.1192025,-0.5916182,0.5789834,-2.175851,-0.34845716,-0.28077477,-0.6996064,-0.45883334,0.68437505,0.011049629,-1.0116671,-0.57705015,0.4704371,-0.6761241,0.97244966,-0.04947771,0.5718855,0,1.5541751e-05,"f0,f1",train
2347,3.3889103,3.2971897,-2.6095183,0.8205556,1.4377474,1.129306,0.066969104,1.3486432,-1.6269206,-0.6239269,2.1756496,0.12926295,-0.600335,0.030955272,-0.703143,-1.270735,2.5032244,0.31088305,-0.5515659,1.4908544,0,0.9514941,"f0,f1",train
2348,3.2134833,-0.70795363,2.7106338,0.25633478,-0.7132082,1.1349008,1.0476071,1.1039679,-1.2038994,-0.60295004,-0.017717078,0.73052406,-0.69611853,0.817065,-0.6799258,-0.7413042,-0.5451891,-0.58349156,1.8445408,0.86917865,0,0.011563665,"f0,f1",train
2349,3.6676002,2.4964101,-0.104068786,-0.727447,-0.81203216,0.010534117,0.7635306,-0.5755733,-0.5042842,0.39786476,-0.3523304,-0.73882556,-0.29838377,-0.60247415,0.83211595,0.27087915,1.7254518,0.31348518,-0.30749163,1.4363976,1,0.8686624,"f0,f1",train
2350,3.1550071,2.877112,-2.0160813,-0.76454085,1.8900506,0.645564,-1.1844723,0.37903214,-0.2777082,1.2031491,0.3594906,-0.26737234,-0.73472863,-0.4853809,-0.94764984,1.502935,1.4789945,-0.005725817,-0.8913325,0.16596259,1,0.90703064,"f0,f1",train
2351,2.368874,0.61058885,0.039174065,-0.50906986,0.7737963,-0.14219294,-1.7460364,-1.5815423,0.45213258,-1.4094632,0.354178,0.16662347,-0.9271273,-0.6947935,0.8778177,-0.13893338,-0.79093057,0.43013075,0.6066049,-0.44918212,0,0.12283923,"f0,f1",train
2352,-1.3439505,-1.0287123,0.8400543,-0.5232538,-0.024115179,0.3806816,0.030403955,-0.86937225,-0.829654,0.059437223,-1.046546,0.33575195,-1.0599988,-0.27560738,1.2797037,2.3198733,0.76834613,0.34956315,2.7247577,-0.7960597,0,2.1337419e-05,"f0,f1",train
2353,2.5116358,3.2323654,0.13934842,-0.09204332,0.30283114,-1.152207,0.09836092,0.4969746,-0.5158604,-1.2052536,-1.0765575,-1.1902096,-0.8206679,-3.043162,-1.0017945,1.7335635,0.40994227,-0.44900134,0.20755659,-1.6895249,1,0.85642856,"f0,f1",train
2354,-0.071530215,0.93543285,-1.128348,1.2692664,1.2368615,-0.23449662,-0.17539269,-0.86268973,2.1311097,0.23624852,1.1454581,0.38813084,2.3935792,-0.2848309,1.3839762,-1.6143017,-1.3431729,0.8652471,0.39508396,-0.6059014,0,0.010106479,"f0,f1",train
2355,4.090128,-1.3685652,0.3748023,-1.5744236,-1.9499602,-0.3959596,1.0156882,-0.1556927,1.2439336,-0.902842,-0.095257424,0.43729946,0.8163654,-1.8812717,0.32858083,0.25944012,-0.53101116,1.3413963,-0.5091162,1.7799176,0,0.003195666,"f0,f1",train
2356,1.9902526,-1.0305012,-0.7290972,-0.088580735,-1.4259356,1.082102,0.13933915,-1.3116219,-0.5857158,-1.4523237,1.1768302,1.0001534,0.813222,-0.38122118,-0.57988477,-0.9801325,1.4082758,2.334319,0.31097132,-1.1019902,0,0.0045808805,"f0,f1",train
2357,-0.5292881,3.7890446,-1.7365174,-2.4902701,1.7852129,0.29370764,0.412862,0.8376082,-0.48846713,-0.04467206,0.3301923,0.29073653,0.2899651,0.97603863,-0.22975148,-0.9838681,-0.52657115,-0.4289675,-2.3668933,-0.9991586,0,0.016807597,"f0,f1",train
2358,1.4855725,-0.14024505,0.15400809,-1.7636228,-1.345663,0.9469016,-1.3910687,1.412307,-0.39891225,-2.36894,-0.8060193,-0.00020272126,0.7950653,0.004666413,-0.62139183,-0.9200033,0.15459937,0.3617453,1.589278,-1.0234629,0,0.01786184,"f0,f1",train
2359,0.38751867,-1.270367,0.41164482,1.6821811,-0.8438132,-2.0124958,1.2988671,0.37083626,-3.448365,-1.1623951,0.05740413,-0.9475742,-0.07431646,-0.12977707,0.15921062,-0.014584765,-0.5555037,1.3188708,-0.9922435,0.49751756,0,0.0003811818,"f0,f1",train
2360,2.9274478,0.62008196,1.0193002,0.48917866,0.3541326,0.5345547,0.5311192,0.71581304,-0.19889931,0.26784852,-0.33694088,-0.110009246,-0.13427228,-1.4282323,-0.66877,-0.6044424,0.29193488,1.1420606,1.0837438,0.6537479,0,0.13882013,"f0,f1",train
2361,4.2848406,2.3759978,0.08966428,-1.2135124,-0.41337928,0.085369855,0.19904168,-0.69219553,1.830983,-1.2081842,-0.8802906,-0.7373916,0.69972444,-0.10204115,-0.66095036,0.86765605,1.2333412,-0.6458728,-0.36312383,-0.22816995,1,0.8489684,"f0,f1",train
2362,-0.091294065,0.8810333,0.9588283,-2.140025,0.4016856,-0.5003703,0.95425314,0.78402805,-0.4646899,-1.2918943,1.2684221,-1.3338026,-0.3548103,-0.13512306,1.5282248,-0.27337733,0.53658074,1.2553595,-2.1640334,0.46474856,0,0.008952778,"f0,f1",train
2363,1.1642371,3.2167358,-1.6969795,-0.8985815,0.36970043,-0.9050624,0.9105177,3.3651204,-0.51135606,1.9691377,0.35545504,-1.173745,-0.8110618,-0.42910436,0.72650176,-0.3364536,1.2349898,1.7980658,-0.9629121,0.2817989,0,0.32758266,"f0,f1",train
2364,-0.93390584,3.481536,-2.5089037,-0.0891762,0.01729065,1.3901056,0.27487928,-0.0898104,-0.2426852,-1.4364815,0.118445195,0.3836284,-0.9673686,1.1535909,1.2636415,-0.35380062,-1.4580739,1.5782589,-1.5227304,-1.0567528,0,0.0074891592,"f0,f1",train
2365,-1.3357779,3.9820251,-1.4135085,-1.2526938,0.6475983,-0.33876443,-0.111583635,-1.509209,-1.8408691,-0.14663705,-0.0293685,-0.36521897,-0.9944496,-0.16158406,-0.3717739,1.3338913,-0.4480679,-0.15163676,0.31813586,-0.37598023,0,0.0034069002,"f0,f1",train
2366,3.7759814,1.2016782,-0.80886424,-0.6264623,-1.1607606,0.85465795,-1.0262011,1.9373472,-0.15705782,0.058860008,-0.10309687,-0.7084352,1.1761582,0.34917286,0.7185018,-0.91432214,0.6011809,1.2489411,1.817075,-0.29326773,0,0.3514059,"f0,f1",train
2367,1.9420339,0.8041847,2.78327,0.66038525,1.0693545,-0.48572233,-0.2310214,-1.263066,1.2442198,-0.34641454,0.62102544,-0.3265042,1.7427918,-0.08971475,-0.9989874,0.88241196,-1.8616813,0.9708606,1.5262086,0.80891114,0,0.14092965,"f0,f1",train
2368,-1.1379585,4.3439794,-1.1097702,-1.208494,0.7255983,-0.28759953,0.10608076,-0.87987643,-0.23043986,-0.6713312,0.0024547365,-1.8836836,0.28575572,1.3531024,-1.6941575,-0.73696464,1.6525742,0.44022247,-0.13656871,1.0399907,0,0.005070083,"f0,f1",train
2369,1.5018873,2.843165,2.7997599,0.42168504,-0.3461441,-1.0799197,0.49351418,-0.499009,0.56806374,-0.5560175,1.0271806,0.21775866,-0.39857972,0.92628795,-0.25785595,1.0008516,-0.062336717,0.6960789,-0.51698935,-1.5378397,0,0.46899107,"f0,f1",train
2370,4.218369,0.5105336,3.114533,0.17208849,1.3146675,1.1502767,1.3755344,-0.5734833,-1.4321375,1.1618191,2.0061934,-1.2922293,0.2125201,1.0466806,0.19643393,1.0117575,2.7558312,0.36601973,-0.015042928,0.7219518,0,0.12090626,"f0,f1",train
2371,2.8530462,4.304421,0.68971956,2.0509732,2.5839994,0.92144513,-0.04207377,0.59753877,0.80536896,0.92338187,0.8382032,-0.36596495,0.08928682,-1.5709478,-0.34782052,-0.26708084,-1.0021943,2.5597317,-0.596504,-0.76996696,1,0.933962,"f0,f1",train
2372,2.382043,2.1663165,-2.9312334,-1.1804667,-0.6082714,-1.2718483,-0.4721026,0.58695555,0.83893824,-1.4426383,-0.4646731,-1.0447268,-0.3113398,2.0373204,-0.5901217,-0.074148424,0.803679,-0.7238525,-0.63344395,0.28638026,0,0.6755285,"f0,f1",train
2373,3.179718,0.2503214,2.6345348,-1.1370168,-0.8093133,0.47629452,0.25325733,0.23124982,-0.9745646,-0.3617124,-0.6050218,-0.19666657,0.26424912,0.4587468,0.7277559,2.0642056,-1.8322886,1.2437481,1.0784537,-0.8529367,0,0.07335386,"f0,f1",train
2374,1.8392369,0.9818556,2.5066218,-0.24746364,1.1860977,-1.2986698,0.4647169,-0.30700505,0.5657891,0.044041276,0.9603335,-0.22516936,0.054421924,1.0605601,0.62616986,-0.4982832,-0.95345396,-1.0653363,0.8467209,0.48893952,0,0.17372185,"f0,f1",train
2375,-1.0147022,3.4372706,-1.7703813,-0.14878987,-0.17498912,-1.0619816,0.81357276,-0.13869858,0.6962507,0.83442277,-0.26216975,-1.8877459,-0.62207234,0.24853717,-0.374161,0.98741263,0.25980183,-0.757325,-1.7650518,0.9076961,0,0.006367952,"f0,f1",train
2376,3.371152,4.129435,-0.8392203,-0.68406177,1.0444686,-0.7256701,0.26322016,0.23063919,0.69885856,-1.3202963,0.25645596,0.31897417,1.2841607,-0.27892932,0.9129757,0.05137091,0.16887479,-1.6909114,0.2553081,0.35556307,1,0.9717948,"f0,f1",train
2377,0.21321638,-0.43859455,-0.39484373,-0.7277664,0.59364176,1.106139,-1.3886317,-0.20183279,-0.07727068,0.82376164,0.021022536,0.2881042,0.3768528,1.5258824,0.7240912,0.6809567,0.1176578,-0.16032328,-0.9783816,-1.4205942,0,0.0014376454,"f0,f1",train
2378,1.7468463,0.9964399,-2.4890044,0.5909481,0.6277037,0.93343514,1.5180994,-0.3364136,-0.012967933,0.25259325,-1.6608998,-1.2173873,-0.0276976,-0.42651695,0.2618915,-1.0845263,-0.23829734,-0.111493886,0.49085084,-0.07481341,1,0.16613825,"f0,f1",train
2379,2.261688,1.5429448,1.6785947,1.2515363,0.04697675,-1.5138972,0.0727396,-2.127967,-1.287718,-0.22023033,-1.3054384,-0.50570846,1.0221946,-0.20100796,-0.5789501,-0.1857886,0.8215867,-1.3441682,1.862111,0.99993557,1,0.42813632,"f0,f1",train
2380,3.6910837,4.4476166,-0.7750758,-0.1663727,0.6605275,1.0837456,-0.21742225,1.3242198,-0.055219725,-0.7089781,0.13864025,-0.5428864,0.93785435,0.3839055,-0.36681,0.019602457,0.15008435,0.7630898,-0.10271737,1.5915929,1,0.9849449,"f0,f1",train
2381,1.9686269,1.1915517,-2.626399,1.2018281,-0.763784,0.6865604,-1.2526034,1.1838242,0.27692705,-0.5944611,-0.6647582,-0.4787184,1.1484947,-0.36322844,0.66468287,-0.8598536,-1.4573158,0.6154299,-1.5775687,0.23511253,0,0.25184098,"f0,f1",train
2382,3.2480621,3.837335,-2.92249,0.25561154,0.98287714,-0.16171321,-0.30947185,1.0760261,-0.23018146,1.3862419,0.61818784,-1.0161166,0.19364344,-0.62193865,1.3284675,-0.2562024,-1.5769606,0.36662948,1.3569736,-0.046402264,1,0.9616068,"f0,f1",train
2383,-1.384617,-0.12668967,-3.071548,1.4535657,0.5779894,0.22651711,-0.349671,0.32408318,-0.73705155,1.5722773,0.37036753,-1.3226494,0.1422881,-1.3770128,-1.7701993,0.31437105,1.1406647,0.96918744,-0.35469067,0.185464,0,0.00011580002,"f0,f1",train
2384,0.64608246,0.86675423,-0.08029126,0.6564947,0.94362146,1.0187341,-0.16612917,-0.05197704,0.48804498,0.8871714,-0.33099452,0.8938762,0.063578546,-1.3259717,0.30296826,0.57579327,-0.9191983,0.027873427,-0.38929182,-0.92526376,0,0.03373612,"f0,f1",train
2385,1.4939187,1.3282385,1.4095807,0.40647742,0.72156906,-0.029839963,-0.3031829,0.2467445,-1.1975347,0.31741992,-0.33298254,0.9299622,1.9283305,-0.29423386,1.5042431,-0.5346269,0.6206058,-0.96044946,-0.15998556,0.57956344,0,0.20621523,"f0,f1",train
2386,1.2407058,3.378817,-3.8923516,0.46089023,1.1401373,1.51128,-0.43369693,-0.22293389,0.054752044,-1.1441114,0.0077463565,0.94477606,-0.4638954,0.33016554,1.1709317,-0.9045912,0.96111894,-0.6213163,1.4737914,1.3019556,1,0.36467135,"f0,f1",train
2387,0.61604553,-0.8332099,0.22383587,-0.41374663,0.48992088,-0.89430094,0.7143567,-0.6048059,-1.3296857,-0.6988984,2.1502624,-0.06645544,-0.8416242,2.6112514,-0.40612388,-0.786576,1.73939,1.1050464,0.2036384,-0.20301162,0,0.0013586228,"f0,f1",train
2388,1.763918,1.8858565,-0.24344121,-2.1055624,-1.0848864,0.45540094,1.4448612,-0.6346705,-1.283309,-1.4737889,0.54453117,-0.9028517,0.8215543,-1.1921519,2.3836586,-1.7913165,0.21214598,0.6897973,-0.12615891,-0.48389605,0,0.4301528,"f0,f1",train
2389,-0.66156316,1.5651541,1.3123791,-0.28477314,0.93367296,-0.6792176,0.20864029,-1.9938388,-0.4904676,0.5308094,-0.17323849,0.37396917,1.6367642,-0.073658146,1.8996977,1.6695855,-0.19292854,-0.4644198,-0.26641598,-1.0718644,0,0.006968107,"f0,f1",train
2390,-1.4385049,3.408981,1.1474898,-0.80800533,0.6698124,0.31418282,-0.38745323,-0.2563375,-1.3059942,-1.5149859,0.024832772,-0.004842942,0.21872778,0.10345097,-1.4257385,-1.5711905,1.1527023,-1.7160527,-1.6008148,2.154267,0,0.0027352192,"f0,f1",train
2391,2.2909276,0.8700779,2.6514273,-1.5366871,1.4705945,0.33899334,-1.3958447,0.24488494,-0.038700864,-0.67900467,-0.7301936,0.1321608,-1.4281126,-0.19091317,-1.0731689,-0.28341904,1.7883089,-1.7999672,0.6082676,-0.26541606,0,0.18331282,"f0,f1",train
2392,3.5667963,3.3378153,-0.63705367,1.5757982,1.4973934,0.8602672,-0.011224359,-0.6023753,0.18734358,-0.98194784,0.6809841,-0.35165983,-0.6688164,-1.00955,0.32398775,2.629708,2.527599,0.35911274,-0.011312232,-0.7260313,1,0.9599098,"f0,f1",train
2393,-1.115128,4.2039747,1.9008937,-0.09179019,-0.1343112,-1.4566275,1.6990768,1.4165941,0.13353045,0.13388684,-0.45194227,-0.24795504,0.33099496,-0.65255433,0.0016949427,-2.0165675,0.26333675,-1.5514625,0.79838496,-0.06798901,0,0.005299913,"f0,f1",train
2394,0.057715986,1.9590229,0.3886865,1.1884112,0.21686317,-0.48567805,0.4350786,0.9020725,0.96834344,0.22311701,-0.0062512467,3.2879808,-0.9454786,-0.75770086,1.9755236,-1.1944335,-0.7170022,-0.10055312,0.7950528,-1.2653624,0,0.037820175,"f0,f1",train
2395,2.060323,1.7409104,-0.25592923,-0.5596538,-2.5887988,0.48078144,-0.16884597,-0.95966995,0.47793022,1.4935235,1.4944007,0.41365173,0.5249946,1.281952,-0.65163255,-0.4780666,0.88112074,0.8823114,-0.009476364,0.11662224,0,0.4661731,"f0,f1",train
2396,0.6615833,1.315457,0.051194813,-1.0111269,-0.94614667,-0.4838972,-0.5914307,1.0929488,-0.030209756,-0.79768443,1.1752027,-0.97028506,0.6505859,-0.23967236,-0.5324395,-0.267678,-0.7712675,1.1261954,0.4544298,0.42179522,0,0.06438622,"f0,f1",train
